rojak,actual
abeh,habis
abes,habis
abih,habis
abg,adik
ade,ada
ader,ada
ado,ada
hado,ada
adk,adik
adeq,adik
adek,adik
adlh,adalah
agk,agak
aje,sahaja
ajer,sahaja
je,sahaja
shj,sahaja
ja,sahaja
jek,sahaja
jerk,sahaja
saje,sahaja
ak,aku
ako,aku
aq,aku
akk,kakak
akn,akan
ambik,ambil
amek,ambil
hambek,ambil
ank,anak
antar,hantar
ap,apa
aper,apa
hapa,apa
haper,apa
apasal,apa pasal
apesal,apa pasal
apahal,apa hal
apehal,apa hal
apetah,apa entah
arap,harap
ari,hari
aritu,hari itu
asalkn,asalkan
aslkn,asalkan
asik,asyik
asl,asal
ati,hati
ats,atas
awat,kenapa
awt,kenapa
awk,awak
awl,awal
ayer,air
ayh,ayah
ayt,ayat
bagitau,bagi tahu
bgitau,bagi tahu
bgtu,bagi tahu
bgtaw,bagi tahu
bitau,bagi tahu
bapak,bapa
bape,berapa
baper,berapa
brp,berapa
bpe,berapa
braper,berapa
bby,baby
bc,baca
bca,baca
bdak,budak
dak,budak
bdn,badan
brd,bandar
bndar,bandar
bdoh,bodoh
beb,babe
beger,burger
bekfes,breakfast
belen,balance
beno,benar
benor,benar
bnr,benar
bbeno,benar-benar
bebeno,benar-benar
bebenor,benar-benar
benti,berhenti
bes,best
besaq,besar
beso,besar
besor,besar
bese,biasa
biase,biasa
betoi,betul
betol,betul
betul,betul
bg,bagi
bgi,bagi
bgai,bagai
bgini,begini
gini,begini
bgitu,begitu
bgkai,bangkai
bgkus,bungkus
bgn,bangun
bgs,bagus
bgus,bagus
bgsa,bangsa
bgun,bangun
bhasa,bahasa
bhs,bahasa
bhse,bahasa
bhgn,bahagian
bgn,bahan
biase,biar
biaq,biar
bile,bila
bla,bila
ble,bila
bior,biar
bj,baju
bju,baju
bjet,bajet
bjya,berjaya
bk,buka
bka,buka
bkak,buka
bkk,buka
bkn,bukan
blah,pergi
blaja,belajar
blja,belajar
bljar,belajar
bljr,belajar
blanja,belanja
blnj,belanja
bleh,boleh
blh,boleh
bley,boleh
blek,balik
bli,beli
blik,balik
blk,balik
blkg,belakang
blkng,belakang
blm,belum
blom,belum
blum,belum
blnj,bulan
blj,belanja
blnja,belanja
bls,balas
bnd,benda
bnde,benda
bndg,banding
bngsa,bangsa
bntu,bantu
bnyk,banyak
byk,banyak
bodo,bodoh
borg,borang
br,baru
brader,bro
brg,barang
brlku,berlaku
bru,baru
bsr,besar
bsar,besar
bt,buat
bwat,buat
wat,buat
wt,buat
btl,betul
btpe,buat apa
watpe,buat apa
wtpe,buat apa
bw,bawa
bwa,bawa
bwak,bawa
bwh,bawah
byk,banyak
byak,banyak
byr,bayar
camna,macam mana
camne,macam mana
camner,macam mana
cmna,macam mana
cmne,macam mana
cmner,macam mana
cmana,macam mana
cmane,macam mana
cmaner,macam mana
camni,macam ni
cmnie,macam ni
ce,cuba
cer,cuba
cbok,sibuk
cdgn,cadangan
cdgan,cadangan
cdgkn,cadangkan
cdgkan,cadangkan
cite,cerita
citer,cerita
crita,cerita
crite,cerita
crta,cerita
cter,cerita
cket,sikit
ckit,sikit
skit,sikit
ckp,cakap
ckap,cakap
ckup,cukup
cm,macam
mcm,macam
cmburu,cemburu
cme,cuma
cmpur,campur
cmtu,camtu
cna,sana
cni,sini
cnta,cinta
cntik,cantik
cntk,cantik
come,comel
comei,comel
comolot,cium mulut
cpt,cepat
cr,cara
cri,cari
cth,contoh
cntoh,contoh
ctu,situ
stu,situ
d,di
da,sudah
dah,sudah
dh,sudah
ddk,duduk
dduk,duduk
duk,duduk
de,ada
dea,dia
dek,adik
deq,adik
dik,adik
derg,dia orang
dorg,dia orang
diaorg,dia orang
diorg,dia orang
dorng,dia orang
dgn,dengan
dgan,dengan
dgr,dengar
dgar,dengar
die,dia
dier,dia
dkt,dekat
dkat,dekat
dl,dahulu
dlu,dahulu
dlm,dalam
dlam,dalam
dn,dan
dpt,dapat
dpat,dapat
dpn,depan
dpan,depan
dr,dari
dari,dari
drpd,daripada
dtg,datang
ekceli,actually
fhm,faham
fkir,fikir
pk,fikir
fmly,family
g,pergi
gado,gaduh
gdh,gaduh
gak,juga
giler,gila
gle,gila
gler,gila
gini,begini
gitu,begitu
gtuh,begitu
gtu,begitu
gmba,gambar
gmbar,gambar
gmbor,gambar
gmbr,gambar
gna,guna
gne,guna
hbgn,hubungan
hbs,habis
hdp,hadap
hdup,hidu
hepi,happy
heran,hairan
hg,hang
hgpa,hangpa
hjg,hujung
hlg,halang
hmpa,hampa
hmpir,hampir
hny,hanya
hnya,hanya
hnye,hanya
hosp,hospital
spital,hospital
hrga,harga
hri,harga
hrp,harap
hrap,harap
hutg,hutang
hutng,hutang
igt,ingat
jap,sekejap
jd,jadi
jdi,jadi
jeles,jealous
jg,juga
jga,juga
jgk,juga
jgak,juga
jugak,juga
juge,juga
jgn,jangan
jilake,celaka
jln,jalan
jmp,jumpa
jmpa,jumpa
jnis,jenis
jnji,janji
jntn,jantan
jwb,jawab
jwpn,jawapan
jwtn,jawatan
k,okay
ka,ke
kabo,khabar
kate,kata
kawen,kahwin
kawin,kahwin
kcik,kecil
kecik,kecil
kechik,kecil
kcuali,kecuali
kdg2,kadang-kadang
kekadang,kadang-kadang
keja,kerja
keje,kerja
kejer,kerja
kje,kerja
krja,kerja
kg,kampung
kite,kita
kte,kita
kjaan,kerajaan
krjaan,kerajaan
klu,kalau
kn,kan
knl,kenal
knp,kenapa
ko,kau
korg,kau orang
kpd,kepada
krn,kerana
kat,dekat
kt,dekat
ktorg,kita orang
kuar,keluar
kwn,kawan
kwsn,kawasan
lbh,lebih
lbih,lebih
lg,lagi
lgi,lagi
lgpun,lagipun
lgsg,langsung
lh,lah
lmbt,lambat
lme,lama
lncr,lancar
lyn,layan
mane,mana
mbe,member
mcm,macam
mcmne,macam mana
mcmner,macam mana
mcmni,macam ini
mcmnie,macam ini
mcmtu,macam itu
mcmtue,macam itu
men,main
mende,benda
mggu,minggu
mgkin,mungkin
mgkn,mungkin
mkn,makan
mksd,maksud
mmg,memang
mmng,memang
mmpu,mampu
mn,mana
mne,mana
mnx,minta
mintak,minta
mtk,minta
mrk,mereka
msk,masuk
mslh,masalah
msti,mesti
nak,hendak
nk,hendak
ne,mana
ngan,dengan
ngn,dengan
ni,ini
nie,ini
nih,ini
nmpk,nampak
nmpak,nampak
nnt,nanti
nnti,nanti
t,nanti
ntah,entah
tah,entah
nye,punya
org,orang
olh,oleh
p,pergi
pd,pada
pdhal,padahal
pebenda,apa benda
pg,pagi
pgi,pagi
pggl,panggil
pjg,panjang
pnjg,panjang
pk,fikir
plak,pula
plg,paling
plk,pelik
pn,pun
pndai,pandai
pnh,penuh
prnah,pernah
pntg,penting
pnting,penting
pnye,punya
ppuan,perempuan
psl,fasal
pstu,lepas itu
ptg,petang
ptt,patut
pyh,payah
retis,artis
rkn,rakan
rkyat,rakyat
rkyt,rakyat
rmai,ramai
rmh,rumah
rs,rasa
rsa,rasa
rse,rasa
sado,sasa
sape,siapa
sbb,sebab
sbg,sebagai
sbr,sabar
scr,secara
sdar,sedar
sdp,sedap
sdr,saudara
sg,sungai
sgala,segala
sggh,singgah
sggp,sanggup
snggup,sanggup
sgguh,sungguh
sgka,sangka
sgt,sangat
shbt,sahabat
skg,sekarang
skang,sekarang
skunk,sekarang
skrang,sekarang
skrg,sekarang
sknx,sekarang
ske,suka
suke,suka
sklh,sekolah
slh,salah
sllu,selalu
slmt,selamat
slamat,selamat
sme,sama
smlm,semalam
smp,sampai
smpai,sampai
smpi,sampai
sndiri,sendiri
sne,sana
sng,senang
sorg,seorang
spt,seperti
spy,supaya
ssh,susah
sume,semua
sy,saya
syg,sayang
t,nanti
tau,tahu
taw,tahu
tawu,tahu
tdo,tidur
tido,tidur
tggi,tinggi
tnggi,tinggi
tggjwb,tanggungjawab
tggl,tinggal
tgu,tunggu
tggu,tunggu
tgh,tengah
tgk,tengok
tgok,tengok
tngk,tengok
tgn,tangan
thn,tahun
tkt,tingkat
tkut,takut
tlg,tolong
tmbah,tambah
tmbh,tambah
tmpat,tempat
tmpt,tempat
tntg,tentang
ttg,tentang
tp,tapi
tpi,tapi
tpt,tepat
trs,terus
trus,terus
ttp,tetap
ttpi,tetapi
tu,itu
tue,itu
utk,untuk
uol,you all
uols,you all
uolls,you all
wlu,walau
wlpn,walaupun
wlpun,walaupun
wpun,walaupun
wslm,Wa??€?alaikumsalam
x,tak
xde,takada
xder,takada
takde,takada
takder,takada
xkn,takakan
xkan,takakan
takkan,takakan
xle,tak boleh
xleh,tak boleh
takleh,tak boleh
xmau,tak mahu
xnk,tak nak
xnak,tak nak
taknak,tak nak
xpe,tak apa
xper,tak apa
takpe,tak apa
takper,tak apa
y,yang
yg,yang
zmn,zaman
pm,perdana menteri
dsai,dato seri anwar ibrahim
hrp,harapan
pn,pakatan harapan
bn,barisan nasional
pas,Parti Islam Se-Malaysia
pn,parikatan nasional
dr,doktor
xtgok,tidak tengok
mb,menteri besar
ohhh,rupanya
oh,rupanya
ohh,rupanya
yerlah,betul
klau,kalau
DPM,deputy prime minister
TM,timbalan menteri
betol2,betul-betul
yb,yang berusaha
yab,yang berusaha
bukak,buka
bojio,tidak ajak
cincai,apa-apa sahajalah
fuyoh,hebatnya
fuiyoh,hebatnya
gostan,reverse
macha,brother
dei,brother
pokai,bankrupt
tapao,bungkus
korang,kau orang
se7,setuju
on9,online
oki,ok
okie,ok
kk,ok
kenot,cannot
aite,alright
orait,alright
tknk,tak nak
femes,famous
femes2,famous
sblm,sebelum
slm,salam
mlm,malam
bln,bulan
eyek,mata
lama2,lama-lama
asap,secepat mungkin
msg,message
sms,message
sabaq,sabar
imj,imej
img,imej
makin,semakin
jadik,jadi
vatang,datang
tnpa,tanpa
maseh,masih
ykn,yakin
tmph,tempoh
tph,tempoh
iya,ye
sapa ,siapa
mampos,mampus
xfaham,tak faham
xskong,tak sokong
mskn,miskin
mskin,miskin
sesiapun,sesiapapun
apetau,apa tahu
thx,terima kasih
tqvm,terima kasih
tq,terima kasih
xsure,tak pasti
sesiapepon,sesiapapun
kot,mungkin
ikt,ikut
ape,apa
tak,tak
aku,aku
nmpk,nampak
sorg,seorang
laki,lelaki
ni,ini
bwk,bawa
baby,bayi.
pastu,Selepas itu
dia,dia
ckp.,"cakap,"
"""Kau","""kau"
igt,ingat
kau,kau
bolehlah,bolehlah
Bru,Baru
nk,hendak
bkk,buka
cardigan,kardigan
balik*,balik*
kesian,kasihan
ptt,patutkan
kan,patutkan
chik2,chik-chik
kau,engkau
mari2,mari-mari
kau,engkau
keluar,keluar
pn,pun
xpnh,tidak pernah
ajk,ajak
haha,haha
cab,teksi
ni,ini
xnk,tidak hendak
pg,pergi
KL.,KL.
dri,dari
menunggu,menunggu
bwh,bawah
terik,terik
mentari.,mentari.
Srh,suruh
pg,pergi
tren,keretapi
wngsa,wangsa
maju,maju
je,saja
naik,naik
tren,keretapi
ke,ke
klcc,KLCC
xda,tiada
yg,yang
cantik.,cantik.
sesuai,sesuaikan
kan,sesuaikan
Mmglah,memanglah
tgk,tengok
bdk2,budak-budak
cumel,comel
tu,itu
tahan,tahan
lame,lama
tu,itu
Mmg,memang
rmi,ramai
collegemate,rakan kolej
nk,hendak
pg,pergi
but,tapi
yg,yang
bnyk,banyak
trpksa.,terpaksa.
kt.,agaknya.
Dh,Sudah
lme,lama
dh,sudah
almari,almari
tu.,itu.
x,tidak
thu,tahu
xpe,tidak mengapa
hehe,hehe
yg,yang
pntg,penting
thu,tahukah
ke,tahukah
hahaha,hahaha
Nk,Hendak
pg,pergi
gym,gimnasium
babehhhh,sayang
tgk,tengok
xmahal,tidak mahal
sgt,sangat
pn,pun
xcheck,tidak periksa
plak.,pula.
drg,mereka
ajk,ajak
pi,pergi
HnM,HnMlah
ler,HnMlah
haha,haha
RT,RT
dpt,dapat
tidur,tidur
lame2,lama-lama
rehatkan,rehatkan
bdn,badan
n,dan
minda.,minda.
Apa,Apa
hari,hari
huuu,huuu
tulah,itulah
kan,bukan
xlah,tidaklah
dkt,dekat
yerla,yalah
tu,itu
Bila,Bila
xda,tiada
plak,pula
nk,hendak
ajk,ajak
bz,sibuk
tulah,itulah
nk,hendak
ajk,ajak
pi,pergi
sana,sana
sini,sini
tau.,tahu.
jum2,mari-mari
Ya2,Ya-ya
nk,hendak
comment,komen
bdn,badan
aku.,aku.
Eh,Eh
bdn,badan
kau,engkau
tu,
cantik,cantikkah?
ke?,cantikkah?
aku,aku
ade,ada
jgk,juga
shape,bentuk
wlupn,walaupun
xbuff.,warna kulit tidak kuning
dua2,dua-dua
pn,pun
belum,belum
hehe,hehe
hehe,hehe
dh,sudah
dh,sudah
ala,ala
nyanyi,menyanyi
budu2,budu-budu
gitu,begitu
je,saja
org,orang
wahh,wah
mst,mesti
suara,suara
sedap,sedap
makan.,makan.
Sedappp,Sedap
kambing,kambing
lg,lagi
sdp,sedap
dimakan,dimakan
bila,bila
hanggg,kamu
itik,itikkah
ke,itikkah
hehe,hehe
Rasa,Rasa
mcm,macam
nk,hendak
karok,karaoke
x,tidak
sbb,sebab
protein,protein
I,saya
dh,sudah
Rasa,Rasa
xsdp,tidak sedap
pg,peergi
gym,gimnasium
xamik,tidak ambil
protein.,protein.
Haha,Haha
so,jadi
bsk,esok
pg,pagi
kot,agaknya
buat,buat
kaki,kaki
ke.,sajakah.
Protein,Protein
next,depan
week,minggu
bru,baru
smpi.,sampai
seronokler,seronoklah
hahaha,hahaha
hahaha,hahaha
tuler,itulah
psl,pasal
dhler,sudahlah
dkt,dekat
rumah,rumah
ni,ini
hehe,hehe
hahahaha,hahahaha
gila,gila
tau,tahu
Gmbr,Gambar
aku,aku
dkt,dekat
jack,Jack
kne,kena
buang,buang
woiiii,woi
mne,mana
ada,ada
inappropriate!!,tidak sesuai!
Haha,Haha
kenapa?,kanapa?
smpi2,sampai-sampai
madam,Puan
muka,muka
dh,sudah
masam,masam
mencuka,mencuka
pastu,lepas itu
mrh2,marah-marah
trus,terus
keluar,keluar
class,kelas
bole,boleh
je,saja
:),:)
u,awakkah?
ke?,awakkah?
yeker,yakah
dkt,dekat
coco,coco
College,Kolej
mls,malas
betul,betul
dtg,datang
class,kelas
if,kalau
cuma,cuma
1,1
class,kelas
je.,saja.
Pg,Pagi
td,tadi
class,kelas
cancel.,batal.
Huu.,Huu
try,cuba
ape,apa
tu?,itu?
hehe,hehe
:),:)
buat,buat
ape,apa
nk,hendak
sombong2,sombong-sombong
hahaha.,hahaha.
Trplglah.,Terpulanglah.
Masing2,Masing-masing
ada,ada
perception,pendapat
masing2,masing-masing
:),:)
hehe,hehe
malu,malu
:),:)
hahahah,hahahah
air,air
sirap,sirap
hahaha,hahaha
xdela,tidak adalah
sgt.,sangat.
Dh,sudah
hbs,habis
dh,sudah
reply,balas
dh,sudah
brekafast,sarapan
dh,sudah
:),:)
hahaha,hahaha
biasalah,biasalah
tmpt2,tempat-tempat
gitu,begitu
class,kelas
ptg,petang
:),:)
hahah,hahah
xde,tiada
punya2,punya-punya
pn,pun
hahah,hahah
xpn,tidak pun
layan,layan
gitu,begitu
je,saja
hot,panaskah
ke,panaskah
masalahnya,masalahnya
hahaha,hahaha
xdpt,tidak dapat
hahaha.,hahahaha.
Bukit,bukit
beruntung,beruntung
bgn2,bangun-bangun
n,dan
breakfast,sarapan
hahaha,hahaha
betul,betul
hehe,hehe
kekadang,kadang-kadang
jer,saja
suka,suka
bngn,bangan
pagi,pagi
org,oarng
diet,diet
kene,kena
makan.,makan.
Haha,Haha
Pg2,Pagi-pagi
bkk,buka
"Jack,d","Jack,sudah"
penuh,penuh
inbox.,simpanan.
Hahahahaha,Hahahaha
semalam,semalam
aku,aku
masak,masak
kekwat,mengada-ngada
xnk,tidak hendak
mkn,makan
nasi.,nasi.
seronok,seronok
gk,jugalah
ar,jugalah
sbb,sebab
mls,malas
,hendak
bgn,bangun
pagi.,pagi.
xda,tiada
masa,masa
nk,hendak
fikir,fikir
berkasih-kasihan,berkasih-kasihan
hahaha,hahaha
dkt,dekat
mne,mana
tu,itu
Mana,Mana
nk,hendak
cri,cari
aku,aku
dh,sudah
hbs,habis
pg,pagi
mcmlah,macam lah
u,awak
,tidak sekolah
haha,haha
hahahah,hahahah
tu,itu
lain,lain
tu,itu
he,dia
lives,tinggal
in,di
las,Las
vegas.,Vegas
trplg,terpulang
pd,pada
u.,kamu.
Dh,Sudah
brape,berapa
KG,kilogram
u,kamu
turun?,turun?
corporate,korporat
comm,komunikasi
no,tidak
a,seorang
guy.,lelaki.
Bacalah,Bacalah
glam,Glam
lelaki,Lelaki
oct.,Oktober
great.,bagus.
sd2,SD2
works,berkesan
on,pada
ur,badan
body?,kamu?
beb,kawan
bsk,esok
class,kelas
pg,pagi
n,dan
ptg,petang
haha,haha
xselaku,tidak selaku
u.,kamu.
Cumel,Comel
gebu,gebu
thu,tahukah
ckp,cakap
psl,pasal
ape,apa
beb,kawan
,hahah
tp,tapi
I,saya
tdk,tidak
berpunya.,berpunya.
Glad,Gembira
u,awak
remember,ingat
I,saya
said.,katakan
Yg,Yang
dlu,dulu
xlaku,tidak laku
yg,yang
skrg,sekarang
pn,pun
xlaku.,tidak laku.
Cmne,macam mana
tu,itu
haah,hah
baca,baca
magazine,majalah
gmbr,gambar
scandal,skandal
xpe.,tidak apa.
Haha,Haha
gmbr,gambar
kontroversi,kontroversi
jgn,jangan
hahaahha,hahahaha
Tersentap,Tersentap
aku,aku
baca,baca
bila,bila
anak,anak
org,orang
islam,Islam
ditanya,ditanya bagaimana
u,kamu
like,ingin
die?,mati?
Jwpnnya,Jawapannya
pool,kolam renag
party,parti
at,di
las,Las
vegas.,Vegas.
Erkkk,Erkkk
Mls,Malas
nk,hendak
tweet2,tweet
ltk,letak
gmbr2,gambar-gambar
kontroversi,kontroversi
mcm,macam
dlu,dulu
dh.,sudah.
Skrg,Sekarang
menjaga,menjaga
adap,adab
ketatasusilaan,ketatasusilaan
je.,saja.
Haha,Haha
xde2,tiada-tiada
semua,semua
jadual,jadual
kerja,kerja
telah,telah
dibuat,dibuat
hehe,hehe
U,Awak
got,mempunyai
a,seorang yang
wonderful,"baik,"
super,sangat
husband.,suami
Xyh,tidak payah
marah2,marah-marah
maafkan,maafkan
saja,sajakan
kn,sajakan
sng,senang
cerita.,cerita.
Haha,Haha
betul2,betul-betul
hahaha.,hahaha.
Mmglah,Memanglah
xsama,tidak sama
knw,tahu
y.,mengapa.
But,Tetapi
I,saya
picture,gambarkan
nadiyaa,Nadiyaa
nisa,
Adam,Adam
pnya,punya
Just,
erkkk,erkkk
wangsawalk,WangsaWalk
jgk,juga
dpt,dapat
name,nama
wah2,wah-wah
haha,haha
bkn,bukan
sbb,sebab
taste,citarasa
ke,atau
xtaste,tidak citarasa
tp,tapi
mmg,memang
anggap,anggap
kwn,kawan
je,saja
hahaha.,hahaha.
Bkn,Bukan
Bru,Baru
jmpe,jumpa
sekali,sekali
dh,sudah
rindu2.,rindu-rindu.
Ishh,Ishh
xnklah,tidak hendaklah
cmtu.,macam itu.
Xda,Tiada
hati,hati
dn,dan
perasaan,perasaan
lnsg,langsung
sama,sama
kamu.,kamu.
Bkn,Bukan
xsudi,tidak sudi
nk,hendak
jmpe.,jumpa.
Mse,Masa
tuk,untuk
dri,diri
sndri,sendiri
pn,pun
xda.,tiada.
So,Jadi
bila,bila
ada,ada
masa,masa
aku,aku
cuma,cuma
nk,hendak
berehat,berehat
seorang,seorang
diri,diri
n,dan
do,lakukan
my,aku.
thing.,kerja
hahaha.,hahaha.
No2,tidak-tidak
I,saya
xsuka,tidak suka
semua,semua
tu,itu
bernilai,bernilai
nnt,nanti
haha,haha
hehehe,hehehe
dh,sudah
hbs,habis
dh,sudah
hahaha,hahaha
I,saya
pn,pun
xthu,tidak tahu
rumah,rumah
u,awak
syg,sayang
jgk.,juga.
Haha,Haha
sbb,sebab
mostly,kebanyakannya
glam,Glam
n,dan
Eh.,Eh.
Cover,Muka hadapan
cantik2,cantik-cantik
simpan,simpan
lama2,lama-lama
nnt,nanti
jd,jadi
vintage,barang antik
haah,haha
mmg,memang
bnyk,banyak
pn,pun
hehe,
hehe,hehe
kms,kemas
pn,pun
sme,sama
jgk,juga
hehe,hehe
dtgler,datanglah
amik,ambil
Aku,Aku
sebenarnya,sebenarnya
rimas,rimas
semak,semak
gini,begini
silalah,silalah
jemput,jemput
hahaha,hahaha
masak,masak
utk,untuk
diri,diri
sndri,sendiri
bolehler,bolehlah
hehe,hehe
Masak,Masak
memasak.,memasak.
Sup,Sup
tauhu,tauhu
taugeh,taugeh
n,dan
kentang,kentang
rebus.,rebus.
N,Dan
daging,daging
goreng,goreng
just,cuma
a,seorang
human.,manusia.
U,Kamu
not,bukan
Allah.,Allah.
u,kamu
judge,menghakimi
person,orang
TRUE,sejati
muslim,muslim
not?,tidak?
hehe,hehe
bagus2,bagus-bagus
u,kamu
not,bukan
Allah.,Allah.
Only,Hanya
Allah,Allah
can,boleh
judge,menilai
bwk2,bawa-bawa
mengucap,mengucap
siapa,siapa
kita,kita
nak,hendak
menilai,menilai
mereka.,mereka.
Awak,Awak
bukan,bukan
Tuhan.,Tuhan.
hahaha,hahaha
xda2.,tiada-tiada.
Rahsia,Rahsia
Janet,Janet
jackson,Jackson
is,telah
married,berkahwin
arab,arab?
billionaire?,jutawan
So,Jadi
she's,beliau
a,seorang
muslim,Muslim
now?,sekarang?
Alhamdulilah,Alhamdulillah
funny,kelakar
a,suatu yang
simple,ringkas
common,am
sense,pengetahuan
can,boleh
considered,dianggap
Nice,baik
excuse.,Alasan
null,yang
null,yang
sila,sila
ke,ke
laman,laman
u,youtube
tube,youtube
haha,haha
hahaha,hahaha
do,buat
lah,semualah
haha,haha
yes,ya
always.,selalu
xdela,tidak adalah
sedap.,sedap.
Haahah,Hahaha
Dh,Sudah
lme,lama
xpgy,tidak pergi
gym.,gimnasium.
Angkt,Angkat
pn,pun
ringan2,ringan-ringan
je.,saja.
Kasi,Bagi
time,masa
dlu,dulu
warm,panaskan badan
up.,panaskan badan
When,Apabila
be,menjadi
passive,pasif
I,saya
be,menjadi
n,dan
participate.,turut-serta.
Why,Mengapa
stay,tinggal
in,di dalam
cave,gua
u,kamu
can,boleh
go,pergi
out,keluar
n,dan
explore,jelajah
new,baru?
mengeletis,mengeletis
nk,hendak
karok,karaoke
haha,haha
hahaha,hahaha
xsdpppp,tidak sedap
haha,haha
malas,malas
knelah,kenalah
rajin.,rajin
Adoi,Adoi
rasa,rasa
cm,macam
nk,hendak
melontarkan,melontarkan
vocal,vokal
yg,yang
xseberapa,tidak seberapa
ni,ini
plak,pula
hahaha.,hahaha.
Adoi,Adoi
mengeletis,mengeletis
ni,ini
more,lebih
protein,protein
n,dan
carbs,karbohidrat
n,dan
work,buat latihan
outtttt,buat latihan
Kekasihku,Kekasihku
hanya,hanya
aku,aku
yang,yang
memuja,memuja
sisa,sisa
cinta,cinta
ini..,ini...
Seandainya,Seandainya
ombak,ombak
laut,laut
surut,surut
lagi,lagi
aku,aku
pergi..,pergi...
Lalala,Lalala
yer,ya
thu.,tahu.
Xmnkin,Tidak mungkin
jeeb,Jeeb
msksd,maksudkan
kan,maksudkan
haha,haha
hahaha.,hahaha.
Xpe2,Tidak apa tidak apa
give,bagi
me,saya
time.,masa
hehehe.,hehehe.
Same,sama
kan2,bukan itu
hahaha,hahaha
biasa,biasa
je,saja
oink,oink
oink,oink
oink,oink
kenelah,kanalah
kn,aktifkan
diri,diri
hahaha.,hahaha.
Lbh,lebih
krg,kurang
Bru,Baru
today,hari ini
ada,ada
masa.,masa.
Walaupun,Walaupun
pnt,penat
dkt,dekat
college,kolej
td,tadi
haha,haha
mne,mana
u,awak
thu,tahu
babi,babi
tgh,tengah
mkn?,makan?
yes,ya
xpe2,tidak mengapa
I,saya
will,akan
be,
Haha,Haha
bahan,bahanlah
asik2,asyik-asyik
muka,muka
aku,aku
je,saja
yg,yang
join,sertai
event,acara
kt,dekat
college,kolej
haha,haha
babiiiiii,babi
sangat,sangat
hahaha,hahaha
ya,ya
I,saya
knw.,tahu.
Sakit,sakit
lately,kebelakangan ini
demam,demam
semua,semua
xdpt,tidak dapat
pg,pergi
gym,gimnasium
selera,selera
mkn,makan
pn,pun
kurang.,kurang.
Bz,sibuk
dgn,dengan
college,kolej
lg.,lagi.
No,Tiada
time,mada
gym.,gimnasium.
hahah,hahahakan
kan,hahahakan
babi,babi
jgk,juga
yg,yang
dipersalahkn,dipersalahkan
dlm,dalam
segala,segala
hal,hal
sng,senang
sgt.,sangat.
Stop,Berhenti
amik,ambil
protein,protein
stop,berhenti
work,buat latihan
out,buat latihan
kurus,kuruslah
lah,kuruslah
I.,saya.
Haha,Haha
Asik,Asyik
kne,kena
bahan,bahan
je,saja
td,tadi
dalam,dalam
Adoiii,Adoi
haha,haha
jam,jam
ada,ada
nggak?,tidak?
Aku,Aku
dh,sudah
kurus.,kurus.
Muscle,otot
dh,sudah
shrink,kecut
lme,lama
ni,ini
nii,ini
ni.,ini.
pon,pun
wrna,warna
xtebal,tidak tebal
xnipis,tidak nipis
sngat,sangat
kecik,kecil
cantek,cantik
